shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
eb156cfe-5f18-48ee-88c3-1e3b7d61e5eb,40.424152488956,-86.9166543732079,21,3106.23
eb156cfe-5f18-48ee-88c3-1e3b7d61e5eb,40.4242088153487,-86.9146507629544,20,2970.45
eb156cfe-5f18-48ee-88c3-1e3b7d61e5eb,40.4241605355835,-86.9137133308478,19,2859.71
eb156cfe-5f18-48ee-88c3-1e3b7d61e5eb,40.4218176258694,-86.8992186724674,10,1426.71
eb156cfe-5f18-48ee-88c3-1e3b7d61e5eb,40.435235,-86.924962,35,5426.27
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4257725432976,-86.8912833566238,20,3519.67
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4257349923691,-86.8845188250851,17,2940.51
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4257577911471,-86.8894286089795,19,3355.83
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4349322876294,-86.8671568850968,3,757.75
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.425894583815,-86.8774082885628,14,2336.94
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4348638912954,-86.8660182873022,2,661.15
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4298964399038,-86.870481483369,10,1570.71
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4196825873663,-86.8959383306467,25,4545.52
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4234028114917,-86.8942901131088,22,4063.42
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4321964342711,-86.8680071454052,5,1087.15
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4340887328439,-86.8680259208695,4,876.87
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4257443801012,-86.8868898979956,18,3141.08
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4321897287482,-86.8690880757027,6,1178.58
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4270291582959,-86.8763528392525,12,2160.74
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4377311729033,-86.8661751965389,1,342.26
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4257966831801,-86.8824427951838,16,2764.77
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4310283321755,-86.8706477803378,8,1443.32
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4208976281224,-86.8948574003492,24,4382.45
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4286773758338,-86.8731395526612,11,1825.77
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4377901815051,-86.8621290839987,0,0
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4265409962261,-86.8774069474582,13,2265.11
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.420923,-86.894295,23,4334.79
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4304248351112,-86.8706343692919,9,1524.56
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4310457665351,-86.8690223615779,7,1305.82
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4256625727214,-86.8803386020862,15,2586.15
ec8bf4e5-ad1e-4879-9680-72d300a7b09a,40.4267421619142,-86.8921845789066,21,3651.82
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3818124760278,-86.8692597370899,18,4139.45
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3953401980007,-86.8764306233186,30,6169.97
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4046501460463,-86.8741869553439,36,7865.55
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3934559460554,-86.8722705168885,27,5609.61
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3820190061342,-86.848964801369,14,2419.12
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391782,-86.848476,1,84.44
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3852443626669,-86.8418126906045,11,1586.07
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4186553012523,-86.8809716034515,44,9676.26
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4113489634603,-86.8771145866582,39,8698.67
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3824776639031,-86.8693670254569,19,4219.36
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4196825873663,-86.8959383306467,55,11231.29
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391900264734,-86.8711748344406,25,5352.01
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3910339111706,-86.8710715693874,24,5258.17
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4131567724441,-86.8770770357297,40,8915.54
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3819278110223,-86.8612359083435,16,3459.38
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3934398528004,-86.8763769791351,29,5958.75
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3976093469625,-86.8716616554059,33,6846.96
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3888505929023,-86.8710447472957,23,5015.55
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3847924104209,-86.8695789199816,20,4474.74
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4165229449584,-86.8776282297151,41,9294.97
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3872117630966,-86.8402167761455,10,1324.72
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3899154299447,-86.840868552975,8,889.05
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3934452172187,-86.8753349408707,28,5870.79
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.392041,-86.848186,2,132.72
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4209700477701,-86.8949955341217,54,11067.5
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3834030260684,-86.8432490136176,12,1855.27
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4191608976818,-86.8848514190228,46,10012.95
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3954354164264,-86.8716187400591,31,6577.33
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4191662621001,-86.8877187006306,49,10293.92
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4180705796522,-86.8795433270659,43,9539.07
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4191528510542,-86.8856922915991,47,10091.6
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4063439611402,-86.8767417595829,37,8146.9
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3880687289279,-86.8699302893835,21,4840.91
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3997443854657,-86.8717152995894,34,7084.25
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391019,-86.843256,7,772.7
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4192078363423,-86.8916830057909,51,10601.87
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391134,-86.84458,6,545.39
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4015200079393,-86.8696137887009,35,7332.74
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3957157072851,-86.8716375155233,32,6608.52
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391337,-86.847226,3,287.55
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4172323892851,-86.8784395979905,42,9407.18
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4191944252964,-86.8904880816035,50,10498.38
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4191072534983,-86.882705651683,45,9831.32
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4191541921588,-86.8865264586524,48,10157.32
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391413,-86.846423,4,360.37
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4081826155295,-86.8768061326031,38,8354.41
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3820190061342,-86.844521721871,13,2043.04
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3920316929836,-86.8723214788628,26,5450.19
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3881263964252,-86.8710621816553,22,4935.06
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.419195766401,-86.8929570551489,52,10704.23
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.4209593189335,-86.8930187459599,53,10900.27
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391063,-86.845571,5,452.56
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3888948493537,-86.838725,9,1103.16
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3819559742186,-86.8586703752679,15,3233.65
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.3818647791067,-86.8660410860801,17,3864.2
ed756b1b-ba6b-403f-b390-39fb8f128d4f,40.391557,-86.849444,0,0
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4256545260939,-86.9290126519807,9,1876.93
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4208453250435,-86.9232190801632,19,3476.05
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4272490994483,-86.9167455683199,4,665.11
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4273322479327,-86.9194157075534,5,877.27
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4273966209529,-86.9289683955293,8,1684.84
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4212570441518,-86.9264498011142,22,3762.9
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4242034509303,-86.9166570554171,2,328.49
edaf977c-be76-4e24-9aa1-1c747f61db85,40.41951,-86.924008,18,3307.68
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4274596528685,-86.9261172071765,7,1444.35
edaf977c-be76-4e24-9aa1-1c747f61db85,40.427406008685,-86.9218176258694,6,1080.61
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4199588549113,-86.9304945725497,13,2643.44
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4222521437557,-86.9306783038782,12,2379.06
edaf977c-be76-4e24-9aa1-1c747f61db85,40.424275870578,-86.9289429145421,10,2031.62
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4259066537563,-86.9147084304517,0,0
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4198703420085,-86.9292433219697,14,2749.75
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4208386195206,-86.9256813481856,21,3682.98
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4188913356597,-86.9255619898773,17,3158.6
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4218645645299,-86.9273416356648,23,3864.14
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4242651417413,-86.9305187124323,11,2164.92
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4242463662771,-86.9149605581141,1,180.71
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4208895814949,-86.9246004178882,20,3591.36
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4188631724634,-86.9275548712942,16,2989.98
edaf977c-be76-4e24-9aa1-1c747f61db85,40.4200285923498,-86.9280215756906,15,2854.59
edaf977c-be76-4e24-9aa1-1c747f61db85,40.425905,-86.916588,3,473.62
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4323359091482,-86.8871715299589,4,412.8
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.434071,-86.88745,2,206.82
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.433118,-86.887467,3,322.37
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4344803353834,-86.8867691985827,1,119.92
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4218954099354,-86.8892971807299,12,1749.3
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4228060199503,-86.8869609765387,10,1429.18
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4218980921446,-86.8869542710158,11,1531.29
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4277144627401,-86.8870468072323,7,874.87
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4257457212058,-86.8869985274672,8,1093.67
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4218712700529,-86.8929114575929,14,2056.35
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4354445895817,-86.8864996365607,0,0
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4247439160791,-86.8869757286892,9,1204.3
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4297811049092,-86.8871111802525,6,645.16
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4218793166804,-86.8906181687485,13,1853.02
eef4e3f0-2bec-405e-b584-5fb7d5bca2ff,40.4314132291921,-86.8871822587956,5,515.33
f226716d-7312-420b-8461-a46283e8134e,40.4513621599294,-86.9096658772031,33,7025.75
f226716d-7312-420b-8461-a46283e8134e,40.470448760417,-86.8994587301885,49,10279.56
f226716d-7312-420b-8461-a46283e8134e,40.43085130637,-86.9104128724583,18,3534.58
f226716d-7312-420b-8461-a46283e8134e,40.464579,-86.899663,72,13992.41
f226716d-7312-420b-8461-a46283e8134e,40.474506,-86.895548,65,12638.66
f226716d-7312-420b-8461-a46283e8134e,40.4731416984285,-86.8891697757941,57,11598.73
f226716d-7312-420b-8461-a46283e8134e,40.4736325427075,-86.8965860841624,66,12782.9
f226716d-7312-420b-8461-a46283e8134e,40.460724,-86.92152,84,16459.31
f226716d-7312-420b-8461-a46283e8134e,40.4189597319937,-86.8997859597079,3,531.64
f226716d-7312-420b-8461-a46283e8134e,40.4707987887143,-86.8907361859522,61,12020.59
f226716d-7312-420b-8461-a46283e8134e,40.4313569027994,-86.9166382799529,15,2964.7
f226716d-7312-420b-8461-a46283e8134e,40.472596,-86.896606,67,12892.94
f226716d-7312-420b-8461-a46283e8134e,40.4213294637996,-86.9023327173193,5,876.65
f226716d-7312-420b-8461-a46283e8134e,40.4607431865181,-86.9267904416794,86,16911.47
f226716d-7312-420b-8461-a46283e8134e,40.4595965420959,-86.9350583514606,89,17636.12
f226716d-7312-420b-8461-a46283e8134e,40.4732422812725,-86.8906677896182,56,11471.61
f226716d-7312-420b-8461-a46283e8134e,40.474506,-86.895548,53,10969.1
f226716d-7312-420b-8461-a46283e8134e,40.4607378220998,-86.9307171959112,87,17243.46
f226716d-7312-420b-8461-a46283e8134e,40.4715068919365,-86.8885582321023,59,11800.51
f226716d-7312-420b-8461-a46283e8134e,40.449299541074,-86.902067178611,37,7785.45
f226716d-7312-420b-8461-a46283e8134e,40.4231211795283,-86.9063734654411,7,1272.57
f226716d-7312-420b-8461-a46283e8134e,40.4242088153487,-86.9146507629544,11,2030.38
f226716d-7312-420b-8461-a46283e8134e,40.4517296225864,-86.9156002650023,30,6520.57
f226716d-7312-420b-8461-a46283e8134e,40.4675224702074,-86.8996759891317,70,13663.28
f226716d-7312-420b-8461-a46283e8134e,40.4196825873663,-86.8959383306467,0,0
f226716d-7312-420b-8461-a46283e8134e,40.4520702631515,-86.9030166806589,40,8192.42
f226716d-7312-420b-8461-a46283e8134e,40.4725905044431,-86.8916642303267,63,12252.8
f226716d-7312-420b-8461-a46283e8134e,40.4504931241568,-86.9040761532829,35,7510.26
f226716d-7312-420b-8461-a46283e8134e,40.4373275004224,-86.906149500975,23,4659.44
f226716d-7312-420b-8461-a46283e8134e,40.4594919359381,-86.9014247895136,43,9040.56
f226716d-7312-420b-8461-a46283e8134e,40.467522,-86.899676,47,9950.43
f226716d-7312-420b-8461-a46283e8134e,40.4513715476615,-86.9118639476218,32,6839.88
f226716d-7312-420b-8461-a46283e8134e,40.4603690183383,-86.9331714173062,88,17454.96
f226716d-7312-420b-8461-a46283e8134e,40.472591,-86.891664,55,11363.82
f226716d-7312-420b-8461-a46283e8134e,40.45901,-86.937837,92,18256.27
f226716d-7312-420b-8461-a46283e8134e,40.4182006667972,-86.8973384438359,2,308.06
f226716d-7312-420b-8461-a46283e8134e,40.466199,-86.899534,71,13805.71
f226716d-7312-420b-8461-a46283e8134e,40.4707733077272,-86.889438,60,11910.93
f226716d-7312-420b-8461-a46283e8134e,40.4241565122698,-86.91663157443,12,2164.22
f226716d-7312-420b-8461-a46283e8134e,40.425905,-86.916588,13,2314.41
f226716d-7312-420b-8461-a46283e8134e,40.4241605355835,-86.9137133308478,10,1919.64
f226716d-7312-420b-8461-a46283e8134e,40.443052675906,-86.9125666864256,26,5528.91
f226716d-7312-420b-8461-a46283e8134e,40.473633,-86.896586,52,10839.08
f226716d-7312-420b-8461-a46283e8134e,40.4707438034263,-86.8966665504376,50,10517.86
f226716d-7312-420b-8461-a46283e8134e,40.459492,-86.901425,74,14580.3
f226716d-7312-420b-8461-a46283e8134e,40.470744,-86.8966665504376,68,13099.27
f226716d-7312-420b-8461-a46283e8134e,40.4595965420959,-86.935057010356,93,18536.17
f226716d-7312-420b-8461-a46283e8134e,40.450833764722,-86.9155841717472,29,6421.01
f226716d-7312-420b-8461-a46283e8134e,40.457538,-86.934027,94,18790.98
f226716d-7312-420b-8461-a46283e8134e,40.4351401588404,-86.9057941082593,22,4414.53
f226716d-7312-420b-8461-a46283e8134e,40.4511824519147,-86.9071955625531,34,7235.59
f226716d-7312-420b-8461-a46283e8134e,40.4543876918785,-86.9029429199066,41,8434.02
f226716d-7312-420b-8461-a46283e8134e,40.4418725038691,-86.9107307142455,25,5297.69
f226716d-7312-420b-8461-a46283e8134e,40.464579,-86.899663,45,9624.55
f226716d-7312-420b-8461-a46283e8134e,40.4732288702267,-86.8923227126791,54,11276.57
f226716d-7312-420b-8461-a46283e8134e,40.4606291926282,-86.9059684518557,76,14986.22
f226716d-7312-420b-8461-a46283e8134e,40.4607512331457,-86.9209888232344,81,16266.37
f226716d-7312-420b-8461-a46283e8134e,40.460724,-86.92152,82,16301.35
f226716d-7312-420b-8461-a46283e8134e,40.4202404868746,-86.9007663071612,4,696.36
f226716d-7312-420b-8461-a46283e8134e,40.424095,-86.911233,9,1694.08
f226716d-7312-420b-8461-a46283e8134e,40.4592384671711,-86.9400740826174,91,18070.76
f226716d-7312-420b-8461-a46283e8134e,40.4716249091402,-86.8917353088698,62,12145.33
f226716d-7312-420b-8461-a46283e8134e,40.4302129405864,-86.916647667685,14,2837.58
f226716d-7312-420b-8461-a46283e8134e,40.4312858242563,-86.9104759043739,17,3486
f226716d-7312-420b-8461-a46283e8134e,40.4606479680925,-86.9128147907743,78,15565.07
f226716d-7312-420b-8461-a46283e8134e,40.4389354848227,-86.9074436669018,24,4868.98
f226716d-7312-420b-8461-a46283e8134e,40.4307721811993,-86.9082000498891,19,3721.95
f226716d-7312-420b-8461-a46283e8134e,40.4326296110529,-86.9057002309382,21,4135.44
f226716d-7312-420b-8461-a46283e8134e,40.470449,-86.899459,69,13337.44
f226716d-7312-420b-8461-a46283e8134e,40.4452802506256,-86.9138487824112,27,5769.96
f226716d-7312-420b-8461-a46283e8134e,40.4492016404391,-86.9035343470296,36,7660.91
f226716d-7312-420b-8461-a46283e8134e,40.4498373240135,-86.9010519624383,38,7890.05
f226716d-7312-420b-8461-a46283e8134e,40.460838,-86.901112,73,14427.7
f226716d-7312-420b-8461-a46283e8134e,40.4480952291546,-86.9156176993619,28,6116.69
f226716d-7312-420b-8461-a46283e8134e,40.4515405268395,-86.9146185764443,31,6606.2
f226716d-7312-420b-8461-a46283e8134e,40.4679824690808,-86.8994171559463,48,10005.48
f226716d-7312-420b-8461-a46283e8134e,40.4607203877402,-86.9192011308194,80,16105.09
f226716d-7312-420b-8461-a46283e8134e,40.4225377990328,-86.9052321854372,6,1156.28
f226716d-7312-420b-8461-a46283e8134e,40.4313247162893,-86.9131487258165,16,3259.88
f226716d-7312-420b-8461-a46283e8134e,40.466199,-86.8995338320454,46,9795
f226716d-7312-420b-8461-a46283e8134e,40.4608384049438,-86.901112,44,9191.24
f226716d-7312-420b-8461-a46283e8134e,40.4606198048961,-86.9094298427957,77,15278.87
f226716d-7312-420b-8461-a46283e8134e,40.4307788867223,-86.905743146285,20,3929.76
f226716d-7312-420b-8461-a46283e8134e,40.456489202767,-86.9029281677561,42,8683.51
f226716d-7312-420b-8461-a46283e8134e,40.4514815182377,-86.9021838547101,39,8096.3
f226716d-7312-420b-8461-a46283e8134e,40.472596,-86.896606,51,10723.72
f226716d-7312-420b-8461-a46283e8134e,40.4611924565549,-86.9214810086179,83,16380.33
f226716d-7312-420b-8461-a46283e8134e,40.4596381163381,-86.9027390720093,75,14691.81
f226716d-7312-420b-8461-a46283e8134e,40.4183025907458,-86.8955547747347,1,156.74
f226716d-7312-420b-8461-a46283e8134e,40.4722538871916,-86.8884080283885,58,11716.54
f226716d-7312-420b-8461-a46283e8134e,40.4607820785512,-86.9237434520569,85,16653.82
f226716d-7312-420b-8461-a46283e8134e,40.4606627202429,-86.9159583399271,79,15830.85
f226716d-7312-420b-8461-a46283e8134e,40.4732221647037,-86.8923227126791,64,12342.38
f226716d-7312-420b-8461-a46283e8134e,40.45901,-86.937837,90,17879.92
f226716d-7312-420b-8461-a46283e8134e,40.4237769796715,-86.9077869896762,8,1412.6
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.43402033651,-86.9266214625014,20,3332.09
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.425905,-86.916588,7,975.95
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4259066537563,-86.9147084304517,4,499.57
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.433282,-86.926174,18,3153.5
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4330466945795,-86.9213965190289,15,2739.73
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4332947989282,-86.9231238617375,16,2894.26
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4333725829943,-86.9272316650886,19,3243.52
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4358120522387,-86.9196718585296,12,2228.32
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.424095,-86.911233,0,0
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4241632177927,-86.9166342566391,6,826.49
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.435235,-86.924962,22,3627.11
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.425044,-86.913678,2,324.55
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4242463662771,-86.9149605581141,5,680.28
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4241605355835,-86.9137133308478,1,225.56
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4334034283998,-86.9245226338221,17,3013.18
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4361526928039,-86.9178881894283,10,2072.77
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4330064614419,-86.9191032301845,14,2555.65
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.43597030258,-86.9187907528157,11,2151.75
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4343261083559,-86.9255968585966,21,3425.17
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4328871031336,-86.9167053351823,9,1696.36
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.43431269731,-86.9197912168378,13,2395.23
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4258369163178,-86.9137642928221,3,419.33
f398fe50-0662-4244-981b-c1aefa4ad7e0,40.4292473452835,-86.9166651020446,8,1391.89
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4202673089663,-86.8996692836087,13,1548.91
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4206347716233,-86.9053475204317,19,2425.21
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4252602413452,-86.9219182087134,31,4712.04
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4184916864927,-86.9080310707111,21,2807.41
f64ec5de-c1bc-469e-8f43-7061a7430033,40.423216397954,-86.9102733975812,25,3534.87
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4184822987606,-86.9066094998485,20,2687.14
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4242329552312,-86.9190710436744,29,4278.55
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4213026417078,-86.9020121933229,17,2027.77
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4192078363423,-86.8916830057909,5,590.72
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4219664884786,-86.901706421477,16,1949.6
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4240210607065,-86.9101754969463,26,3624.67
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4189248632744,-86.8997095167464,11,1347.34
f64ec5de-c1bc-469e-8f43-7061a7430033,40.422072,-86.9043872895472,18,2246.12
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4243013515652,-86.9216861976198,30,4603.7
f64ec5de-c1bc-469e-8f43-7061a7430033,40.418266380922,-86.8967389700853,10,1085.6
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4196919750984,-86.9004524886878,12,1453.25
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4183025907458,-86.8955547747347,9,985.34
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4191944252964,-86.8904880816035,4,487.23
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4191541921588,-86.8865264586524,2,146.17
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4254466548828,-86.9257054880682,33,5038.79
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4218176258694,-86.8992186724674,14,1733.3
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4187934350248,-86.8848769000099,0,0
f64ec5de-c1bc-469e-8f43-7061a7430033,40.418565447245,-86.9101768380509,22,2989.12
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4220845056823,-86.9102854675225,24,3377.49
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4241605355835,-86.9137133308478,28,3925.82
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4191662621001,-86.8877187006306,3,282.77
f64ec5de-c1bc-469e-8f43-7061a7430033,40.424095,-86.911233,27,3702.3
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4191528510542,-86.8856922915991,1,80.45
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4202378046654,-86.9102076834564,23,3148.89
f64ec5de-c1bc-469e-8f43-7061a7430033,40.419195766401,-86.8929570551489,6,693.08
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4253165677378,-86.9238172128092,32,4881.98
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4191850375643,-86.8941144284078,7,791.79
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4220536602768,-86.900877618842,15,1880.16
f64ec5de-c1bc-469e-8f43-7061a7430033,40.4189852129808,-86.8955547747347,8,909.49
f785e74d-1768-45a9-8eef-5668c8d09d74,40.424305374879,-86.9289429145421,3,1127.88
